Unnamed: 0,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Con cámara de retroceso,Kilómetros,Título,Precio,Moneda,Descripción,Tipo de vendedor
17173,Peugeot,2008,2025.0,1.0T Gt,Gris,Nafta,5.0,Automática,1.0,SUV,Sí,0.0,Peugeot 2008 1.0T Gt,29000000.0,$,"SOMOS PEUGEOT TOULON - CASA CENTRAlCONCESIONARIO OFICIAL DE LA RED PEUGEOT ARGENTINA2008 GT 1.0FINANCIAMOS HASTA 14.000.000 EN 18 CUOTAS TASA 0%TOMAMOS TU USADO EN PARTE DE PAGOSOLICITA TU TEST DRIVE Y CONSULTA ADEMAS LAS BONIFICACIONES DISPONIBLESCONTAMOS CON UNIDADES FISICAS DE LOS MODELOS MAS VENDIDOS, CON FINANCIACION DIRECTA Y ENTREGA INMEDIATADEJANOS TU CONSULTAMC",tienda
12037,JAC,S2,2024.0,1.5 Intelligent,Plateado,Nafta,5.0,Manual,1.5,SUV,,0.0,JAC S2 1.5 Intelligent,19900.0,US$,SUV 1.5 CAJA MANUAL!!!FINANCIACION PRENDARIA!!!RECIBO MENOR!!!ENTREGA INMEDIATA!!!,concesionaria
3591,Peugeot,2008,2025.0,1.0T Gt,Negro,Nafta,5.0,Automática,1.0,SUV,Sí,0.0,Peugeot 2008 1.0T Gt,43000000.0,$,Somos Peugeot Toulon- Casa Central Concesionaria N° 1 En Ventas-Peugeot Nuevo 2008 GT  FINANACIACION DISPONIBLES° FINANCIACION DE $14.000.000 EN 18 CUOTAS FIJAS TASA 0% <<<<<º FINANCIACION DE $16.000.000 EN 24 CUOTAS FIJAS TASA 0% <<<<<º FINANCIACION DE $18.000.000 HASTA 48 CUOTAS <<<<<º FINANCIACION DE $22000000 HASTA 24 TASA 0% CREDITO UVA<<<<<Tomamos tu usado en parte de pago. (Precio Negociable)Solicita tu test drive y consulta las bonificaciones disponibles.Contamos con venta directa de fabrica y stock para entre inmediata • COORDINAR DÍA Y HORARIO PARA VER EL VEHÍCULO •¡Déjanos tu consulta!----------------------------------------------------------------------------------------------------------------------------------------------------------------* MENCIONANDO ESTE AVISO BONIFICACION EXCLUSIVA*CG,tienda
9975,Honda,CR-V,2012.0,2.4 Ex L 4wd 185cv At,Gris,Nafta,5.0,Automática,2.4,SUV,,230000.0,Honda CR-V 2.4 Ex L 4wd 185cv At,17000.0,US$,El vendedor no incluyó una descripción del producto,particular
13188,Kia,Soul,2010.0,1.6 Rock 5mt,Gris,Nafta,5.0,Manual,1.6,SUV,Sí,142000.0,Kia Soul 1.6 Rock 5mt,10899.0,US$,"Vendo KIA Soul Rock 1.6 132cv Mt5Año 2010 142000km service en tiempo y forma.Se puede ver en capital federal en el barrio de Monserrat , horario a coordinar.",particular
15443,Dodge,Journey,2010.0,2.7 Rt Atx (3 Filas)+dvd+techo,Gris,Nafta,5.0,Automática,2.7,SUV,Sí,135000.0,Dodge Journey 2.7 Rt Atx (3 Filas)+dvd+techo,9500.0,US$,Radicada en Entre Ríos.Precio en Dólares o al cambio Blue del día.No Permuto!Se va transferida!Titular. Papeles al día.,particular
9942,Jeep,Compass,2025.0,1.3 T270 Serie-S 4X2 At6,Negro,Nafta,5.0,Automática,1.3,SUV,,0.0,Jeep Compass 1.3 T270 Serie-S 4X2 At6,48600000.0,$,"¿CÓMO PODES FINANCIAR? :· Créditos personales y prendarios.· Créditos para grupos familiares.. Créditos para emprendedores.· Tarjetas de crédito· Mercado Pago· Permutas (recibimos tu usado)· Créditos en tasas fijas.· Créditos Uva. Recibimos CRIPTOMONEDAS.Financiación sólo con DNI. Inclusión financiera¿Por qué te brindamos 3 meses de GARANTÍA?Nuestros vehículos pasan por 3 estrictas etapas de control donde nos enfocamos fuerte en la parte de motor, caja de cambio y todo lo relacionado con seguridad como frenos, iluminación, cubiertas, tren delantero y trasero.Finalizando con el ITV (inspección técnica vehicular que exigen en la ciudad de Córdoba)Preguntas frecuentes de los clientes:¿Los vehículos nuevos cuentan con garantía de fábrica?Si, entre 3 y 5 años dependiendo del convenio de cada marca, siempre y cuando estén los service del concesionario oficial al día.¿Puedo financiar al 100%?Por lo general sí, depende del valor del auto que elijan y del scoring (situación financiera de cada cliente). En caso de estar en seven o veraz no aplica para bancos, pero sí puede llegar a acceder mediante una financiera solo hasta el 50% del valor del auto, en algunos casos exigen garante.Si sos monotributista categoría alta, es decir de D en adelante o responsable inscripto se te solicitara un estado de cuenta corriente de los últimos 12 meses.¿Qué es cuenta sueldo?Cuando trabajas en blanco y tu empleador te paga por cuenta sueldo de Bancor y con una antigüedad de seis meses mínimo.PRECIO FINAL:  48.600.000(ESTA OFERTA NO GENERA COMPROMISO DE VENTA, YA QUE EL PRECIO PUEDE MODIFICARSE SIN PREVIO AVISO)VISITANOS: Av. Castro Barros 1555HORARIOS DE ATENCIÓN:· Lunes a viernes - 9 a 19 hs.· Sábado - 9:30 a 13:30 hs.· Feriados (consultar)",tienda
9350,Nissan,Kicks,2018.0,1.6 Advance At,Negro,Nafta,5.0,Automática,1.6,SUV,,135000.0,Nissan Kicks 1.6 Advance At,24500000.0,$,"¿CÓMO PODES FINANCIAR? :· Créditos personales y prendarios.· Créditos para grupos familiares.. Créditos para emprendedores.· Tarjetas de crédito· Mercado Pago· Permutas (recibimos tu usado)· Créditos en tasas fijas.· Créditos Uva. Recibimos CRIPTOMONEDAS.Financiación sólo con DNI. Inclusión financiera¿Por qué te brindamos 3 meses de GARANTÍA?Nuestros vehículos pasan por 3 estrictas etapas de control donde nos enfocamos fuerte en la parte de motor, caja de cambio y todo lo relacionado con seguridad como frenos, iluminación, cubiertas, tren delantero y trasero.Finalizando con el ITV (inspección técnica vehicular que exigen en la ciudad de Córdoba)Preguntas frecuentes de los clientes:¿Los vehículos nuevos cuentan con garantía de fábrica?Si, entre 3 y 5 años dependiendo del convenio de cada marca, siempre y cuando estén los service del concesionario oficial al día.¿Puedo financiar al 100%?Por lo general sí, depende del valor del auto que elijan y del scoring (situación financiera de cada cliente). En caso de estar en seven o veraz no aplica para bancos, pero sí puede llegar a acceder mediante una financiera solo hasta el 50% del valor del auto, en algunos casos exigen garante.Si sos monotributista categoría alta, es decir de D en adelante o responsable inscripto se te solicitara un estado de cuenta corriente de los últimos 12 meses.¿Qué es cuenta sueldo?Cuando trabajas en blanco y tu empleador te paga por cuenta sueldo de Bancor y con una antigüedad de seis meses mínimo.PRECIO FINAL: 24.500.000(ESTA OFERTA NO GENERA COMPROMISO DE VENTA, YA QUE EL PRECIO PUEDE MODIFICARSE SIN PREVIO AVISO)VISITANOS: Av. Castro Barros 1555HORARIOS DE ATENCIÓN:· Lunes a viernes - 9 a 19 hs.· Sábado - 9:30 a 13:30 hs.· Feriados (consultar)",tienda
10316,Renault,Duster,2018.0,1.6 Ph2 4x2 Privilege,Plateado,Nafta,5.0,Manual,1.6,SUV,,49900.0,Renault Duster 1.6 Ph2 4x2 Privilege,20500000.0,$,"Segurola Automotores.Sucursal de Usados de Roycan Concesionario Oficial ChevroletDesde 1994 dedicándonos al rubro automotor con seguridad, confianza y transparencia.Financiaciones Disponibles en Cuotas Fijas o UVALos valores de la publicación no incluyen los gastos de Transferencia, Gestoria, Escribanía.Aceptamos tu usados en parte de Pago.Te Esperamos para conocer tu próximo vehículo.Rodrigo",tienda
1771,Jeep,Compass,2025.0,1.3 T270 Serie-S 4X2 At6,Blanco,Nafta,5.0,Automática,1.3,SUV,Sí,0.0,Jeep Compass 1.3 T270 Serie-S 4X2 At6,35990000.0,$,"º|||||||º BIENVENIDOS A AUTODRIVE º|||||||ºº|||||||º CONCESIONARIO OFICIAL JEEP º|||||||º/VALOR PUBLICADO COMO ANTICIPOº|||||||º OFERTA UNIDADES º|||||||ºº|||||||º TOMAMOS USADOS º|||||||ºPLANES DE FINANCIACION :FINANCIA $ 10.000.000 EN 12 CUOTAS FIJAS TASA 0% $ 843.300.-FINANCIA $ 12.000.000 EN 12 CUOTAS FIJAS TASA 0% DE $ 1.012.000FINANCIA $1 5.000.000 EN 12 CUOTAS FIJAS TASA 12.9 % DE $ 1.375.500GASTOS CREDITICIOS Y PRENDA $ 950.000.-ASESOR COMERCIAL // JAVIER AGUILARPresentamos la Nueva Jeep Compass Serie s 1.3t my 25Motorización 1.3T 175 CV T 270Llantas de aleación 19Sist. multimedia Uconnect de 10,1”.Apple carplay/Android Auto wireless.Tablero full digital de 10,25”.Climatizador Automático Bi-Zona.Cámara de retroceso.6 Airbags.Sistema Adastechocuero",tienda
1550,Renault,Duster Oroch,2017.0,1.6 Outsider,Blanco,Nafta,4.0,Manual,1.6,SUV,,109000.0,Renault Duster Oroch 1.6 Outsider,15800.0,US$,SANCARS CONCESIONARIA - NACCAR TALLER INTEGRAL*ATENCION HASTA EN EL ÚLTIMO DETALLE*-Asesoría pre y post- venta-Detailing -Puesta a punto vehicular para su venta -Gestoría integral-Gestión de multas y seguros (Consultar por financiación y permutas ) !•Renault Oroch Duster Outsider 1.6 IMPECABLEPick up - Cabina doblePerfecto estado - Vende dueño directoTapa lona para Caja Muy bien de cubiertas (Michelin) Services y papeles al día,particular
4304,Audi,Q5,2013.0,2.0 Tfsi 225cv Quattro,Negro,Nafta,5.0,Manual,2.0,SUV,,138917.0,Audi Q5 2.0 Tfsi 225cv Quattro,24000.0,US$,"CONSULTAR PRECIO POR PERMUTA Y ANTICIPO PARA FINANCIACION¡VEHÍCULOS CON GARANTÍA! Todos nuestros autos se encuentran chequeados en 280 puntos por nuestro equipo de expertos y cuentan con 3 meses de cobertura mecánica.MÉTODOS DE PAGO:TOMAMOS AUTOS COMO PARTE DE PAGO: Renová tu auto por uno garantizado de forma fácil, rápida y segura.FINANCIAMOS TU COMPRA: Financiá para acceder a un auto chequeado solo con tu DNI",concesionaria
12629,SsangYong,Actyon,2012.0,2.3 Equipamiento 3 150cv 4x2,Negro,Nafta,5.0,Manual,2.3,SUV,,220000.0,SsangYong Actyon 2.3 Equipamiento 3 150cv 4x2,5500.0,US$,Ssangyong Actyon Automatico 2012Unica mano de 0km220 mil kms realesMuy buen estadoDetalles en porton trasero y espejo derecho a la vista4 cubiertas impecables Mecanica excelente Titular al dia. Transferencia obligatoriaPrecio en dólares efectivo,particular
11066,Peugeot,2008,2025.0,1.0T Active,Blanco,Nafta,5.0,Automática,1.0,SUV,Sí,0.0,Peugeot 2008 1.0T Active,19704000.0,$,"******** NUEVO PEUGEOT 2008 ACTIVE ********VEHICULO 0KM.CAJA AUTOMATICANUEVO MOTOR 1.0 TURBO- EL PRECIO CORRESPONDE AL ANTICIPO FINANCIANDO 18 MILLONES A TASA 7.9%- RESPONDEMOS SU CONSULTA VÍA WHATSAPP.- ENTREGA INMEDIATA.- FINANCIAMOS EN CUOTAS FIJAS Y EN PESOS: En SVA ofrecemos siempre las mejores tasas del mercado. Aceptamos permutas de todas las marcas. Aceptamos tu Plan de Ahorro Peugeot / Citroën en parte de pago.- ATENCIÓN DE VENTAS ESPECIALES: En SVA atendemos empresas, comerciantes, diplomáticos, jueces y APM.- FORMAS DE PAGO: en SVA aceptamos todas las formas de pago.- SU USADO PARA NOSOTROS VALE MUCHO MÁS: En SVA pagamos mejor por su usado sin límite de kilometraje. También podemos tomar su auto en consignación.- MEJORAMOS CUALQUIER PRESUPUESTO.- LA MEJOR ATENCIÓN POST VENTA, CON TALLERES PROPIOS EN LA ZONA: Nuestros talleres de servicio post venta en Capital Federal y Zona Norte de GBA están puntuados como los mejores del país.- AUMENTAMOS NUESTRA ATENCIÓN EN CANALES DIGITALES Y TELEFÓNICOS CON LA INTENCIÓN DE QUE, PUEDA HACER UNA OPERACIÓN 100% ONLINE.| GRUPO SVA |Concesionarios Oficiales Peugeot / Citroën¡MÁS DE 60 AÑOS EN EL RUBRO AUTOMOTOR!",tienda
8774,Ford,Bronco Sport,2025.0,2.0 Ecoboost 4Wd Badlands At8,Gris,Nafta,5.0,Automática,2.0,SUV,,0.0,Ford Bronco Sport 2.0 Ecoboost 4Wd Badlands At8,57900.0,US$,"FORD BRONCO BAD LANDSAño 2025 / 0KMMotor 2.0l Eco Boost 253CVCaja automatica de 8 marchasTracción 4WDControl crucero adaptativoLevas al volanteCuenta con bloqueo de diferencial traseroClimatizador Bi-zona7 modos de manejo (Normal-Eco-Deportivo-Lodo-Resbaladizo-Arena-Rocas)Ganchos de remolque delanteros y traserosFull LEDCueroAsientos eléctricos y calefaccionadosSistema Ford Co-Pilot 360°Consulte precio permuta.PARA VER ESTA UNIDAD POR FAVOR SOLICITAR ENTREVISTAABIERTO DE LUNES A DOMINGOS DE 10 A 19:30HS EN SAN FERNANDO PUNTA CHICA.Hoffen Motor Haus: somos una exclusiva agencia de autos 0km, usados y clásicos con mas de 20 años de trayectoria en el mercado argentino con una atención personalizada para cada cliente. Nuestra sede se encuentra en Punta Chica, San Fernando.DUDAS Y CONSULTAS:- Mateo: 11 2512.0472- Alejandro: 11 5402.6473- Joaquin:1138504288- Dylan:1166068474Av. Libertador 2515, Punta Chica, San Fernando.",concesionaria
1705,Nissan,Kicks,2021.0,1.6 Exclusive Cvt,Gris,Nafta,5.0,Automática,1.6,SUV,,61000.0,Nissan Kicks 1.6 Exclusive Cvt,30000000.0,$,"TOYOTA KANSAI - Concesionario Oficial Toyota Nº1 en Ventas en Argentina por 25 Años Consecutivos.LA MEJOR POSVENTA DEL PAÍS.CONSULTAR DISPONIBILIDAD, NUESTROS ASESORES ESTÁN A SU DISPOSICIÓN PARABRINDARLE ATENCIÓN PERSONALIZADA EN BASE A SU CONSULTA.Tomamos tu USADO al mejor precio del mercado. ¡COMPROBALO!Además, tenemos las mejores opciones de financiación para adquirir tu 0km:PLANES ADJUDICADOS – CARTERA PROPIA.ASESOR FARUT NICOLAS",tienda
10685,Renault,Duster,2017.0,2.0 Ph2 4x2 Privilege 143cv,Marrón,Nafta,5.0,Manual,2.0,SUV,,120000.0,Renault Duster 2.0 Ph2 4x2 Privilege 143cv,18500000.0,$,"OSCAR AUTOMOTORES Para su confianza y tranquilidad más de 30 años en el rubro y desde el año 1991 en el mismo local avalan nuestra trayectoria. Brindamos al cliente una atención personalizada y completa incluyendo asesoramiento, gestoría y cotización de seguros. También consignamos su unidad de forma segura, para una venta rápida y transparente, Consulte.Datos de la unidad: ""AÑO 2017”RENAULT DUSTER PH2 PRIVILEGE 4x2 Motor 2.0 16v 143cv Caja Manual 6taEQUIPAMIENTO: Full + Doble Airbag Abs + Cierre c/llave a distancia + Pantalla multimedia tactil color con Bluethoot y USB + cámara y sensor de estacionamiento, Faros antiniebla delanteros, llantas 16”, Espejos eléctricos, etc.UNICO DUEÑO Excelente estado general, tapizado - volante e interiores sin desgaste. Hermoso color MARRON VISON, se entregan manuales, grabado de autopartes, auxilio sin rodar, VTV y 2da llave.PRECIO CONTADO, CONSULTE EN POSIBLE PERMUTAPuede encontrarnos en Google, Youtube y Mercado Libre como OSCAR AUTOMOTORES. Visite nuestro stock actualizado en nuestra web o mercado libre. Su consulta no es molestia y será respondida a la brevedad.",concesionaria
5557,BAIC,X55,2025.0,1.5 Plus,Negro,Nafta,5.0,Automática,1.5,SUV,,0.0,BAIC X55 1.5 Plus,45700.0,US$,"**Mb Autos S.A Baic **** Nueva Baic X55 II Plus  1.5T 7Dct 0 km 2025 **Varios Colores para entrega inmediata!!Nuestras opciones de compra:* Contado.* Financiado (hasta 70% - cuotas fijas y en pesos).*Tomamos permutas al mejor valor del mercado.¡Entrega Inmediata!Nos distinguimos por:- Amplio stock y variedad de colores.- Servicio Post - Venta.- La mejor asesoría con personal altamente calificado.7 Años de Garantía o 100.000 Km."""" No pierda ésta oportunidad """"Precio Insuperable.¡Consulte o Visítenos!",tienda
13875,Ford,Ecosport,2018.0,1.5 Freestyle 123cv 4x2,Blanco,Nafta,5.0,Manual,1.5,SUV,Sí,74000.0,Ford Ecosport 1.5 Freestyle 123cv 4x2,20500000.0,$,El vendedor no incluyó una descripción del producto,particular
10260,Porsche,Macan,2015.0,3.0 S 340cv,,Nafta,5.0,Manual,3.0,SUV,,42000.0,Porsche Macan 3.0 S 340cv,90000.0,US$,"Services oficiales. Excelente estado. Hascar cuenta con más de 12 años de experiencia en el mercado. Compramos, vendemos y consignamos vehículos de alta gama en excelente estado. Nos podes encontrar en nuestras dos sucursales:Hascar Madero Hascar OlivosSeguí nuestro Instagram y entérate de las últimas novedades",tienda
13457,Ford,Territory,2022.0,1.5t Titanium,Negro,Nafta,5.0,Automática,1.5,SUV,,50000.0,Ford Territory 1.5t Titanium,32000.0,US$,El vendedor no incluyó una descripción del producto,particular
13974,Jeep,Compass,2024.0,1.3 Serie At6,Blanco,Nafta,5.0,Automática,1.3,SUV,Sí,0.0,Jeep Compass 1.3 Serie At6,41009000.0,$,"Promo COMPASS ¡solo por este mes! 2025(el valor publicado corresponde a la entrega del anticipo + patentamiento)Podes realizar una entrega de $26,000,000 para tener tu unidad en calle El resto lo podes financiar en 24/36/48 o hasta 70 cuotas ¡ A tasa cero 0%!contamos con cuotas a partir de los $450,000 en adelante!Financiación | Tomamos tu usado | Dólares | PesosSubite al Jeep Compass y sentí la diferencia desde el primer día:# Espacio cómodo para que vos y tu familia viajen relajados# Tecnología que te conecta a todo: Android Auto y Apple CarPlay# Seguridad en serio: control de estabilidad, asistente en pendientes, múltiples airbags# Diseño premium que no pasa desapercibido[Estamos en: Capital Federal y Zona OesteDe lunes a sábados de 9 a 19 hs]Atención rápida por #Whtspp para más info.",tienda
13582,Toyota,Hilux SW4,2019.0,2.8 Sr 177Cv 4X4 At,Plateado,Diésel,5.0,Automática,2.8,SUV,,80000.0,Toyota Hilux SW4 2.8 Sr 177Cv 4X4 At,46900000.0,$,TOYOTA HILUX SW4 2.8 D SR 5 ASIENTOS 4x4 AT 2019 - CUERO - SERVICES OFICIALES - CAJA AT - AIRE ACONDICIONADO - DIRECCIÓN ASISTIDA ELÉCTRICA - FRENOS CON ABS - AIRBAGS - CRISTALES Y ESPEJOS ELÉCTRICOS - RADIO MP3 BLUETOOTH USB - COMPUTADORA DE A BORDO - PANTALLA TÁCTIL Y MAS!ASESORAUTOS COM AR / SOCIO DE LA CÁMARA DEL COMERCIO AUTOMOTOR - 17 AÑOS EN EL MERCADO AUTOMOTOR*SÓLO CONTADO*---------------------------------------------------------------------Airbags Conductor y AcompañanteAirbags LateralesAlarma de Luces EncendidasApoyacabezas en Asientos TraserosAsiento Conductor Regulable en AlturaAsiento Trasero RebatibleCaja AutomáticaCentral de InformaciónCierre Cent. de Puertas con Apertura a Dist.Cinturones InercialesClimatizadorControl de Velocidad CruceroCristales PolarizadosEspejos Exteriores con Comando EléctricoFaros Antiniebla DelanterosFrenos con ABSLimpia/Lava LunetaLlantas de AleaciónRadio con Reproductor de MP3Tapizado de CueroTercera Luz StopTurbo DieselVolante Regulable4x4BluetoothVolante Revestido en CueroServices en Concesionario OficialUSBVolante MultifunciónParagolpes Color CarroceríaApoyabrazos Central DelanteroApoyabrazos Central TraseroPantalla TáctilDirección Asistida EléctricaEquipo de Audio con Comando RemotoNeumáticos ReemplazadosBatería ReemplazadaSegundo DueñoAuxilio con Llanta de Aleación,concesionaria
15253,Jeep,Renegade,2025.0,1.8 Sport At6 Fwd,Gris,Nafta,5.0,Automática,1.8,SUV,,0.0,Jeep Renegade 1.8 Sport At6 Fwd,30900000.0,$,JEEP RENEGADE 0km 2025En STOCK***Entrega Inmediata***CONCESIONARIO OFICIAL JEEP***FINANCIACIÓN CREDITO PRENDARIO***JEEP CREDIT$12.000.000.- TASA 0% ANUAL EN PESOS  CUOTA FIJA!----------------------------------------------------------------------------------------*TENÉ TU AUTO EN LA CALLE EN 48 HS*AMPLIO STOCK*DISPONIBILIDAD DE COLORES VARIADA*ENTREGA INMEDIATA*COTIZAMOS TU DOLAR AL VALOR MÁS ALTO*PAGAMOS MÁS TU AUTO USADO*-----------------------------------------------------------------------------------------ATENDEMOS*LUNES A VIERNES 09:00 a 18:00*SÁBADOS de 10:00 a 15:00¡NO PIERDAS MÁS TIEMPO!,concesionaria
3641,Volkswagen,T-Cross,2024.0,1.0 170 Tsi Mt,Gris,Nafta,5.0,Manual,1.0,SUV,,0.0,Volkswagen T-Cross 1.0 170 Tsi Mt,28799900.0,$,"AUTOTAG S.A. Concesionario Oficial N°1 Volkswagen* MEJOR PRECIO DE CONTADO DEL MERCADO (mejoramos presupuestos oficiales de competencia)* TOMAMOS EL USADO AL MEJOR PRECIO.* FINANCIACIÓN EN 12 CUOTAS FIJAS EN PESOS TASA 0% * FINANCIACIÓN EN  CUOTAS FIJAS EN PESOS!!!  SOLO CON DNI TASA PREFERENCIAL (Cupos Limitados).* AMPLIO STOCK DISPONIBLE ENTREGA INMEDIATA VENTAS A TODO EL PAÍS.* FINANCIACIÓN EXCLUSIVA (  LINEA CON TASAS BAJAS PARA TODOS LOS SEGMENTOS )Tu consulta no molesta, NO dudes en consultarnos por el modelo de interés.Único Centro Habilitado para Créditos UVAS(Consulta por la entidad financiera de interés).Ventas para Clientes Flotistas / Grandes Empresas",tienda
3010,Nissan,Kicks,2021.0,1.6 Advance,Bordó,Nafta,5.0,Manual,1.6,SUV,No,82000.0,Nissan Kicks 1.6 Advance,18900.0,US$,"* ¡TU AUTO USADO, PARA RPM VALE MAS!Pagamos más por tu auto: autos de hasta 10 años de uso con menos de 150.000 kms. También podemos comprártelo cash 24hs, aunque no lo entregues por uno nuestro Ofrecemos el Servicio Premium de consignación de vehículos de Alta Gama. Entréganos tu auto y subite a uno mejor, más moderno y excelentes condiciones.* SOMOS MERCADOLIDER 100% CALIFICACIONES POSITIVASCon más de 1.000 ventas con clientes satisfechos en los últimos 12 meses.* RPM MOVILES (CABA) 25 AÑOS DE EXPERIENCIA!!Te ofrecemos más de 200 vehículos seminuevos seleccionados.Atendemos de lunes a lunes de 9 a 19, incluso sábados, domingos y feriados* FINANCIAMOS HASTA EL 60% y SOLO CON TU DNI, A SOLA FIRMA. Tasa fija, en pesos y hasta en 60 cuotas totalmente congeladas. Solicítanos el mejor plan a tu medida, exclusivo de RPM MOVILES.* DOCUMENTACIÓN CERTIFICADA Y AVALADA POR RPM.Servicio Vip de administración y gestoría automotor integral.* ¡COMPRA TRANQUILO!Cada cliente cuenta con la posibilidad de revisar escanear o probar el auto con su mecanico de confianza.* PRECIO PUBLICADO REBAJADO U$S 18.900 (Contado efectivo)* PRECIO DE LISTA REAL U$S 19.900 (Para entrega de permutas)",concesionaria
